Category,File,Dissimilarity_0,Correlation_0,Contrast_0,Energy_0,Homogeneity_0,ASM_0,Dissimilarity_1,Correlation_1,Contrast_1,Energy_1,Homogeneity_1,ASM_1,Dissimilarity_2,Correlation_2,Contrast_2,Energy_2,Homogeneity_2,ASM_2,Dissimilarity_3,Correlation_3,Contrast_3,Energy_3,Homogeneity_3,ASM_3,Dissimilarity_4,Correlation_4,Contrast_4,Energy_4,Homogeneity_4,ASM_4,Dissimilarity_5,Correlation_5,Contrast_5,Energy_5,Homogeneity_5,ASM_5,Dissimilarity_6,Correlation_6,Contrast_6,Energy_6,Homogeneity_6,ASM_6,Dissimilarity_7,Correlation_7,Contrast_7,Energy_7,Homogeneity_7,ASM_7,Dissimilarity_8,Correlation_8,Contrast_8,Energy_8,Homogeneity_8,ASM_8,Dissimilarity_9,Correlation_9,Contrast_9,Energy_9,Homogeneity_9,ASM_9,Dissimilarity_10,Correlation_10,Contrast_10,Energy_10,Homogeneity_10,ASM_10,Dissimilarity_11,Correlation_11,Contrast_11,Energy_11,Homogeneity_11,ASM_11
czerwona,czerwona_0_0_features.txt,14.291707677165894,0.8165507674601427,328.8287401574982,0.016600819892292784,0.06967284239421631,0.00027558722109634386,45.175336350674286,-0.46787723785120094,2630.1806063612776,0.013412964162694552,0.014902551428360701,0.00017990760762972834,45.849409448822385,-0.48892595639160974,2668.429379921464,0.013682311049006142,0.014915107277754412,0.00018720563564175556,46.67034534069185,-0.5512806214972162,2779.702399404839,0.013729983104469073,0.013522733994372748,0.0001885124360490062,11.469062499999696,0.8761941190053402,221.93768749999282,0.017742516027891307,0.0932571074178382,0.00031479687499997997,43.26133786847551,-0.3494749395808015,2416.62591332804,0.013142506006110563,0.015620419201226537,0.00017272546412065224,16.43787499999936,0.7529828242196407,442.28412499998666,0.01594258497311492,0.06458918674210015,0.00025416601562498964,39.645880574446636,-0.1493087320585793,2058.3209876540946,0.013054514235622464,0.01731783117008152,0.00017042034192806958,14.978467987803972,0.7929938120759688,370.8602007113631,0.016230734891063383,0.0721216153300182,0.0002634367551039823,46.06106919875175,-0.5083106655727813,2699.149778876173,0.013764309610433421,0.014929433446850278,0.00018945621905186986,35.847497459346805,0.03789115347988446,1721.2136051828218,0.012916621440610506,0.020513310262067704,0.00016683910944003901,50.33721383974998,-0.7805368522430487,3186.231464620191,0.01567721766120965,0.013106930597909445,0.00024577515359694375
czerwona,czerwona_0_128_features.txt,14.584830216535913,0.8056482930167916,344.2655634842709,0.01606527072328485,0.07221496276853434,0.0002580929234124334,45.062186124373184,-0.47690678769596584,2615.647467294981,0.013336225231260618,0.015264811909383287,0.00017785490341891235,45.793430118113655,-0.5016659846829847,2659.3565452758035,0.01363285299529805,0.014747055956495128,0.00018585468079140703,46.62031124062379,-0.5662907169636557,2774.0365180730737,0.013743555054660425,0.014081926709998154,0.0001888853055404821,11.896249999999592,0.8652968285194594,238.699499999993,0.0170613552729549,0.08994031543275532,0.00029108984374998597,42.29503653312633,-0.3152052487865543,2327.788485764427,0.012917948355194329,0.017739417775694447,0.00016687338970746787,17.497937499999313,0.7191172868827933,496.9991874999853,0.015216728561849148,0.06144147491385245,0.00023154882812499562,38.2409297052106,-0.09110520119137419,1931.227450239133,0.012854137762201772,0.018050884530356838,0.00016522885760966157,15.410124491869057,0.7787467876640396,392.15847306908677,0.01567571778492135,0.07073970598914353,0.0002457281280724995,46.43463839750244,-0.5444788880194301,2734.321605098845,0.01379876062474082,0.014327925999312369,0.00019040579477889766,33.24377540650096,0.14189532478927935,1517.062372967391,0.012755149958511198,0.023329494518656468,0.0001626938504641082,50.52855098855363,-0.8043816220991694,3194.7019380853308,0.015804987583414316,0.011754243155618354,0.0002497976325118807
czerwona,czerwona_128_0_features.txt,14.790600393701487,0.8044429541236859,354.04736712600703,0.01664128900253238,0.07220031576015525,0.0002769324996658051,45.5342550685119,-0.47792943716281344,2677.334614669297,0.013487556622903461,0.015460751672073825,0.000181914183656027,45.78481791338946,-0.47444075116784407,2670.7995816931357,0.01363881962793739,0.012969523960262594,0.0001860174008434102,46.272552545106805,-0.5244192882577127,2761.458862917798,0.0135079190793697,0.014957609280041122,0.00018246387785479998,10.92524999999969,0.888643190442331,201.7371249999965,0.018274544710470284,0.09638021078996159,0.00033395898437497745,42.68033509699575,-0.3129166140770309,2378.6655958677025,0.013034972847697272,0.016925166189976325,0.00016991051714020515,17.088687499999388,0.7385935784256017,473.22743749998637,0.015995788019819122,0.06316989093138516,0.000255865234374989,40.83383723859346,-0.2025312175343057,2178.831443688334,0.013126874229408475,0.017804874654671527,0.00017231482703470834,14.360581808942323,0.8133818853673493,337.97567327234196,0.016700670304336078,0.07505051891866027,0.0002789123886141329,46.980163891780045,-0.551973183820772,2813.1899713839744,0.013863211334087121,0.01326351162672396,0.0001921886284935616,36.47929369918355,0.014493100856430265,1784.420350609645,0.012928640752937898,0.02124707806243101,0.0001671497517185266,49.70037721123887,-0.7210396709100396,3119.2954604578763,0.015037272708435969,0.012791297425601979,0.00022611957050787322
czerwona,czerwona_128_128_features.txt,14.295152559055634,0.8175582076472819,334.7688238189144,0.01657350018096843,0.07517880485572023,0.0002746809082485606,46.03205406410931,-0.4789398309280345,2714.9495318991026,0.013579867217703247,0.014536031855648777,0.00018441279365045133,46.52060777559414,-0.49237415206222274,2740.0466904529603,0.013749560972227164,0.013770248177948393,0.0001890504269289924,47.319548639098606,-0.5512954834282509,2847.878665757379,0.013885259637507138,0.01385011368673512,0.00019280043520098487,11.172187499999705,0.884751873122395,211.45581249999557,0.01788570483654437,0.0956232781348878,0.00031989843749998675,43.24300831443148,-0.32302699421953507,2425.9721592337946,0.013094570021971981,0.016615107039736756,0.00017146776406032729,16.767249999999375,0.7475353540562005,463.1569999999875,0.015771686458650788,0.06380578320672804,0.0002487460937499886,40.230662635419236,-0.1542992832823584,2116.4412950363076,0.013123020063184946,0.018792381786523222,0.0001722136555787546,14.287347560974826,0.8136327833401595,342.091590447138,0.01647240051682101,0.07337445351928223,0.00027133997878656514,47.49453694068649,-0.5567074956072742,2857.0039021852044,0.014016140779802169,0.013391973773362601,0.00019645220235923333,35.72878556910269,0.061006845310750984,1723.0873983738766,0.01293183881674541,0.021800425210670497,0.00016723245518228335,51.104643600416274,-0.774471721191257,3256.725871488027,0.0157374699506316,0.012845737780993337,0.00024766796044703264
gres,gres_0_0_features.txt,0.5567175196850397,0.9924448486970017,0.7830954724409457,0.14663534419913618,0.7434471938647768,0.021501924168399137,0.9804079608159227,0.9801560528717698,1.9858019716039474,0.11929971803669112,0.6018652932896658,0.014232422723634005,0.7631643700787417,0.9871985167100752,1.303272637795278,0.13178193085120815,0.6696003045680277,0.017366477298872605,0.8354516709033424,0.9855011173316546,1.4483848967697972,0.12452641173360324,0.6404913899175962,0.015506827219246878,1.2048749999999988,0.972877295370259,2.7157499999999954,0.10772344147747036,0.5356413135892757,0.011604339843749981,1.5148022171831648,0.9533923342229683,4.444759385235559,0.1002135361888939,0.47828303255127486,0.010042752835482747,1.5206249999999972,0.952639670564851,4.530999999999987,0.09983942185454571,0.48138678095045,0.009967910156249938,1.2319223985890648,0.9701084432103905,2.8287981859410407,0.10628839703482923,0.5286152203163881,0.011297223344233494,1.5148628048780486,0.9571862562634241,4.143038617886178,0.09919359992770985,0.4674615737654664,0.009839370266618559,1.9776274713839765,0.90662280498359,8.246748178980232,0.09238729693765436,0.4138251611666483,0.00853541263544632,1.8250762195121941,0.9242956507157595,6.903963414634147,0.09402310726092843,0.4363184215110418,0.008840344699000052,1.5317377731529638,0.9504334759573662,4.238293444328819,0.09884313182570285,0.46412077389587963,0.009769964709113272
gres,gres_0_128_features.txt,0.5328494094488196,0.986913214450351,0.7854330708661429,0.1432545926804098,0.7576873009709398,0.020521878324030123,0.8937937875875763,0.9701978127300818,1.774567549135103,0.11696285186836115,0.633091215250519,0.013680308717180194,0.7449557086614187,0.9771655442430788,1.3692175196850425,0.12631178504466653,0.6836555042204794,0.015954667041170045,0.8916237832475666,0.9701970713651118,1.774877549755104,0.11650977289504287,0.633071949180375,0.013574527180054466,1.144125000000001,0.9548748830882845,2.670375000000004,0.10411009609723258,0.5620041170662419,0.010838912109375003,1.3296170319979814,0.9395066707239584,3.545540438397566,0.0984858880774568,0.5205998237123937,0.009699470150405348,1.449999999999998,0.9293520677323219,4.161999999999997,0.09421367627300714,0.4955477280658776,0.008876216796874989,1.3310657596371853,0.940266581390236,3.5018896447467682,0.097585307479877,0.515460057483193,0.009522892235942137,1.415142276422763,0.933959872227252,3.8558180894308856,0.09396250205575946,0.49678967975368094,0.0088289517925786,1.5770681581685724,0.918790774700549,4.610236732570237,0.09049897937101163,0.4611717000026664,0.008190065267194789,1.6523119918699165,0.9130425033787857,5.034933943089427,0.088157583150243,0.44959417420525016,0.007771759466892008,1.6625910509885544,0.9130861336621773,4.942507804370437,0.0874509778878838,0.44035039790279534,0.007647673533547141
gres,gres_128_0_features.txt,0.8379060039370084,0.9461780167751107,1.4909571850393692,0.1414913422344107,0.6430486730774042,0.020019799927295138,1.1966643933287908,0.9026532912803656,2.690371380742766,0.1205502452647379,0.5374420254673954,0.014532361633388462,0.9812376968503939,0.9281935133691839,2.000061515748032,0.1321265690145911,0.6014900018675654,0.017457430239567508,1.246140492280986,0.8933057746353714,2.9491598983197993,0.11834202106301803,0.5275681126634438,0.014004833949279802,1.599187500000001,0.8337382537796536,4.5383124999999955,0.10602066241716748,0.44975943823267167,0.01124038085937499,1.6521164021163977,0.8262890475231031,4.761589821113619,0.10435159984986811,0.43707893117637237,0.010889256391226995,1.7329999999999994,0.8081100036694611,5.341624999999997,0.10137680138658443,0.4297853529113302,0.010277255859374987,1.7169312169312159,0.811356905656912,5.1747291509196165,0.1022823253465091,0.4290834477199799,0.01046167407828914,1.7684197154471533,0.7989403322412202,5.401422764227636,0.10138028838074963,0.41636433773473924,0.010277962872163957,1.8093132154006246,0.7903444768181453,5.647892819979183,0.10038251927332396,0.4105571334792811,0.010076650175659257,1.866933434959347,0.7826086700515166,6.045033028455277,0.09781659761127548,0.40465700443485325,0.009568086768246184,1.8835197710718012,0.7767276475447193,6.035184703433929,0.09809907043916713,0.39766716030498994,0.009623427621028673
gres,gres_128_128_features.txt,0.7127829724409461,0.9766961245940771,1.1751353346456703,0.1303732420735138,0.6866265078168438,0.016997182248759034,1.057970115940233,0.955843258101314,2.2136524273048575,0.1098782405886751,0.575976029677267,0.012073227754862767,0.8950541338582692,0.9640372998154874,1.8101624015748055,0.11952038096387899,0.6325624280280565,0.014285121465750767,1.1327422654845336,0.9463376489658886,2.690557381114769,0.10764038461359808,0.5640700874623706,0.011586452399763324,1.4555000000000002,0.9198185611454124,4.015374999999995,0.09562303919558293,0.483762128433806,0.00914376562499999,1.5357142857142825,0.9151158292184994,4.222285210380433,0.0927638626777357,0.46067276879489516,0.008605134218893808,1.6641874999999995,0.8944855803058125,5.270312499999999,0.09040441905335708,0.4479489297264513,0.008172958984374994,1.629944570420757,0.8977998498819785,5.0866087175610835,0.09130715271428476,0.45398082925603084,0.008336996136789718,1.697726117886178,0.8920622687233276,5.365027947154463,0.08935496284983761,0.4394077521979676,0.00798430938589586,1.7594302809573361,0.8854411441413174,5.60711498439126,0.08814384640582706,0.4255703355144685,0.007769337659214033,1.8379065040650415,0.8768026091335777,6.112931910569106,0.08611305838802183,0.413677905942737,0.0074154588249388574,1.8253772112382938,0.8774889828933246,6.012031737773156,0.08638885914152389,0.4143599472507232,0.0074630349837740565
tynk,tynk_0_0_features.txt,14.45238681102383,0.7020798237611294,356.0409694881995,0.015110664536630958,0.0736453023011428,0.00022833218273859645,21.151218302437545,0.3837650739338039,734.7520615041502,0.013396188182865655,0.04903727058289399,0.00017945785783074941,17.813176673228917,0.5475602586585858,539.7718380905696,0.014133435554819423,0.06086724309049612,0.0001997540005822338,17.72533945067956,0.5559771663222418,529.3850827701891,0.014126711586748011,0.06015896359995776,0.0001995639802551605,23.60806249999888,0.2511281665479252,895.0308124999739,0.01305098176383657,0.04461006760626158,0.0001703281249999947,26.779478458046263,0.053162916476919266,1129.0795540437061,0.012870409073209481,0.03625796882524348,0.00016564742971175294,27.037749999998717,0.0349200469642577,1152.3926249999627,0.0127568915198802,0.03706361102577791,0.00016273828124999137,23.049760644995814,0.2834624239777333,854.5177626605225,0.013079866810364863,0.04307867492924565,0.0001710829157768843,26.59082825203146,0.06723748625024513,1113.177972560943,0.012801953950552548,0.038288670678003164,0.00016389002495206798,28.90381113423571,-0.1016199194330914,1313.794940166518,0.012918204336133275,0.03444224725560511,0.00016688000327009256,28.94842479674666,-0.09325286058637813,1305.7515243901985,0.012815497495934457,0.03361997323266808,0.00016423697606830233,26.930150884495884,0.0461790514326929,1137.6692247658925,0.012806313596705561,0.0354786733146433,0.00016400166793716575
tynk,tynk_0_128_features.txt,16.79779773622102,0.6792371538907652,485.00215305120145,0.013435382997610507,0.06293860031338457,0.00018050951629248148,23.682745365491993,0.3876794230977063,926.1961063922564,0.012115116140738985,0.04458735780362341,0.0001467760391035943,19.93325541338669,0.5555379072108932,672.4347317913755,0.012730936342984339,0.05383249295889726,0.00016207674016911945,19.385640771282592,0.5815069923156271,632.971107942248,0.01286214949916728,0.05379453606813875,0.0001654348897389291,25.80574999999846,0.2905497807955179,1073.3984999999507,0.011895705632705965,0.03967211877524688,0.00014150781249999242,30.15079365078882,0.06519106095008446,1416.303224993511,0.011710293139380221,0.03184384816029823,0.00013713096541021546,29.88231249999844,0.07843958844481433,1397.2493124999462,0.011596824053377433,0.03246071119922716,0.0001344863281249934,24.745086923654462,0.34328897631906224,994.7386621313879,0.012036755218586,0.04192784074070759,0.0001448834761921573,29.484374999997886,0.09834808112834596,1366.435594512121,0.011644888285885134,0.03405050030359432,0.0001356034231907448,32.92273673257101,-0.09774010915443564,1666.3078824141821,0.011662029438815094,0.029286349531815376,0.00013600293063178992,32.16412601625797,-0.057839515002188105,1601.597433943015,0.011619223060325427,0.03141365092907067,0.00013500634452559817,29.23907388137449,0.11712850906574741,1339.4305411030555,0.011760358067326396,0.033515864785172135,0.00013830602187172905
tynk,tynk_128_0_features.txt,15.105068897638,0.6948998157982125,384.9475885826903,0.01461306562118336,0.06950825325549809,0.00021354168684901102,22.023250046501115,0.36873261811896857,796.9186558373481,0.013060705429932033,0.04844206781404089,0.0001705820263274561,19.08692175196927,0.5136290473039213,614.1711983268019,0.013644298305153546,0.055045767245507936,0.0001861668762400159,18.855167710336172,0.5316499689704596,591.2291524583334,0.013610333536104465,0.05566795940837513,0.0001852411789640099,23.4143749999988,0.29871807353436136,883.8184999999734,0.012832377872981724,0.04350200237101301,0.00016466992187499094,27.2079868984594,0.07709813787427776,1164.1773746534259,0.012562940391982583,0.037276872170629284,0.00015782747129250752,27.605749999998636,0.05003770596661277,1197.7588749999672,0.012521075982118797,0.034669577576470864,0.0001567773437499922,23.59882842025366,0.29064663997007517,894.8272234818741,0.012871179714856617,0.04192013683266672,0.00016566726725213645,26.094512195120267,0.1408229947624575,1074.524136178829,0.012632871599002797,0.036765293658028185,0.0001595894448368915,29.34391259105165,-0.06973861151596178,1338.3733090530977,0.012560703278152622,0.03131533417164745,0.000157771266841794,29.242695630080096,-0.06083546172604893,1331.8321265243496,0.012525271225295188,0.03502777649084635,0.0001568824192672076,27.14600676378817,0.07689518926698054,1156.9966831425843,0.012641597983764406,0.03727227519971794,0.0001598099995831163
tynk,tynk_128_128_features.txt,17.04103100393767,0.687385120278325,493.819451279549,0.01327807125846349,0.061782892957080615,0.00017630717634483422,24.009486018973057,0.4035336830712815,941.0596441193261,0.011931359663878394,0.044618731325417556,0.00014235734342882433,20.36392716535543,0.5598953239618317,694.6040846457086,0.012531559636834938,0.054118394674658794,0.0001570399869315506,19.760927521855894,0.5851181137449002,654.6016492033262,0.012669661245694328,0.055167440406671375,0.00016052031608064876,26.190937499998583,0.30733520961700594,1092.594437499957,0.01168557805052842,0.039003478617192756,0.0001365527343749916,30.475308641970425,0.08863011216839875,1435.669186192788,0.011477247902250033,0.033369098057208224,0.00013172721940970278,30.29337499999805,0.09921572983834576,1422.9029999999395,0.01141835829924741,0.032537772709515765,0.0001303789062499922,25.035714285710483,0.3607655373067743,1007.3211766186673,0.01181006970502741,0.042783805812012125,0.0001394777464376062,29.76149644308746,0.12625857553146452,1380.9566183942454,0.011509332121518728,0.03324249349175725,0.00013246472588342278,34.11251300728464,-0.12045329311981705,1769.9912851196889,0.011475565342691374,0.028973267179136727,0.0001316885999343794,32.97916666666403,-0.058821592865930236,1677.7379319104775,0.01143548483691463,0.030652100669363826,0.00013077031345530443,29.621097814777038,0.13666687836625382,1364.7528616025313,0.011464963589809505,0.03342461886511162,0.00013144539011565763
